date,value
2001-09-06,10.635000228881836
2001-09-07,10.510000228881836
2001-09-10,10.734999656677246
2001-09-17,10.050000190734863
2001-09-18,9.960000038146973
2001-09-19,9.869999885559082
2001-09-20,9.4399995803833
2001-09-21,9.170000076293945
2001-09-24,9.6850004196167
2001-09-25,9.774999618530273
2001-09-26,9.444999694824219
2001-09-27,9.369999885559082
2001-09-28,9.625
2001-10-01,9.5
2001-10-02,9.489999771118164
2001-10-03,10.125
2001-10-04,10.34000015258789
2001-10-05,10.335000038146973
2001-10-08,10.404999732971191
2001-10-09,10.164999961853027
2001-10-10,10.479999542236328
2001-10-11,10.984999656677246
2001-10-12,10.960000038146973
2001-10-15,10.885000228881836
2001-10-16,11.0
2001-10-17,10.5
2001-10-18,10.475000381469727
2001-10-19,10.614999771118164
2001-10-22,10.864999771118164
2001-10-23,10.875
2001-10-24,11.010000228881836
2001-10-25,11.274999618530273
2001-10-26,11.289999961853027
2001-10-29,10.75
2001-10-30,10.529999732971191
2001-10-31,10.675000190734863
2001-11-01,11.045000076293945
2001-11-02,11.0600004196167
2001-11-05,11.399999618530273
2001-11-06,11.800000190734863
2001-11-07,11.75
2001-11-08,11.8100004196167
2001-11-09,11.765000343322754
2001-11-12,11.854999542236328
2001-11-13,12.274999618530273
2001-11-14,12.34000015258789
2001-11-15,12.265000343322754
2001-11-16,12.225000381469727
2001-11-19,12.479999542236328
2001-11-20,12.130000114440918
2001-11-21,12.010000228881836
2001-11-23,12.194999694824219
2001-11-26,12.404999732971191
2001-11-27,12.364999771118164
2001-11-28,11.975000381469727
2001-11-29,12.295000076293945
2001-11-30,12.270000457763672
2001-12-03,12.095000267028809
2001-12-04,12.475000381469727
2001-12-05,13.074999809265137
2001-12-06,13.039999961853027
2001-12-07,12.800000190734863
2001-12-10,12.520000457763672
2001-12-11,12.609999656677246
2001-12-12,12.65999984741211
2001-12-13,12.210000038146973
2001-12-14,12.260000228881836
2001-12-17,12.494999885559082
2001-12-18,12.545000076293945
2001-12-19,12.364999771118164
2001-12-20,11.9399995803833
2001-12-21,12.100000381469727
2001-12-24,12.055000305175781
2001-12-26,12.149999618530273
2001-12-27,12.255000114440918
